[INFO ] [2021-04-15 22:05:39,780] Register - Step 01: Opening Register page
[2021-05-06 10:57:20,263] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 07: Select 'Location' dropdown with value: New York Sales Office
[2021-05-06 10:57:20,602] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 08: Enter to 'Joined Date' textbox with value: 2020-09-07
[2021-05-06 10:57:20,992] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 09: Enter to 'Start Date' textbox with value: 2020-11-07
[2021-05-06 10:57:21,345] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 10: Enter to 'End Date' textbox with value: 2021-11-07
[2021-05-06 10:57:21,702] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 11: Click to 'Save' button at 'Job' form
[2021-05-06 10:57:23,275] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Job Title' dropdown is edited successfully
[2021-05-06 10:57:23,407] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,407] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 13: Verify 'Employee Status' dropdown is edited successfully
[2021-05-06 10:57:23,498] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,498] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Job Category' textbox is edited successfully
[2021-05-06 10:57:23,610] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,610] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Joined Date' textbox is edited successfully
[2021-05-06 10:57:23,719] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,719] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Sub Unit' dropdown is edited successfully
[2021-05-06 10:57:23,872] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,872] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Location' dropdown is edited successfully
[2021-05-06 10:57:23,979] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:23,979] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'Start Date' textbox is edited successfully
[2021-05-06 10:57:24,045] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:24,046] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Job] - Step 12: Verify 'End Date' textbox is edited successfully
[2021-05-06 10:57:24,136] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:24,145] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 01: Navigate to 'Report-to' tab
[2021-05-06 10:57:25,416] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 02: Click to 'Edit' button at 'Assigned Supervisors' form
[2021-05-06 10:57:25,725] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 03: Enter to 'Name' textbox with value: Aaliyah Haq
[2021-05-06 10:57:25,826] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 04: Select 'Reporting Method ' dropdown with value: Direct
[2021-05-06 10:57:26,141] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 05: Click to 'Save' button at 'Add Supervisor' form
[2021-05-06 10:57:27,577] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 06: Verify 'Name' value at table 'Assigned Supervisors' with value: Aaliyah Haq
[2021-05-06 10:57:27,606] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:27,606] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Edit Employee [Report-to] - Step 07: Verify 'Reporting Method' value at table 'Assigned Supervisors' with value: Direct
[2021-05-06 10:57:27,634] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:27,641] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 01: Navigate to Employee List
[2021-05-06 10:57:29,800] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 01: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:30,919] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 02: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:31,445] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 03: Verify Employee Information is displayed correctly
[2021-05-06 10:57:31,486] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,516] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,548] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,582] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,620] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,648] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:31,648] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 04: Enter to 'Id' textbox with value: 0269
[2021-05-06 10:57:31,728] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 05: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:32,251] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 06: Verify Employee Information is displayed correctly
[2021-05-06 10:57:32,285] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,330] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,364] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,419] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,464] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,497] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:32,497] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 07: Click to 'Reset' button at 'Employee Information' form
[2021-05-06 10:57:33,388] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 08: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:34,502] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 09: Select 'Employment Status' with value: Full-Time Contract
[2021-05-06 10:57:34,875] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 10: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:35,422] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 11: Verify Employee Information is displayed correctly
[2021-05-06 10:57:35,456] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,488] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,517] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,567] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,601] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,648] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:35,648] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 12: Click to 'Reset' button at 'Employee Information' form
[2021-05-06 10:57:36,467] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 13: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:37,605] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 14: Select 'Include' dropdown with value: 'Current Employees Only'
[2021-05-06 10:57:37,718] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 15: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:38,266] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 16: Verify Employee Information is displayed correctly
[2021-05-06 10:57:38,307] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,360] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,405] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,437] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,488] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,527] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:38,527] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 17: Click to 'Reset' button at 'Employee Information' form
[2021-05-06 10:57:39,333] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 18: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:40,442] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 19: Select 'Include' dropdown with value: 'Current and Past Employees'
[2021-05-06 10:57:40,751] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 20: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:41,271] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 21: Verify Employee Information is displayed correctly
[2021-05-06 10:57:41,308] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,333] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,365] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,410] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,452] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,504] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:41,504] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 22: Click to 'Reset' button at 'Employee Information' form
[2021-05-06 10:57:42,359] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 23: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:43,478] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 24: Select 'Include' dropdown with value: 'Past Employees Only'
[2021-05-06 10:57:43,790] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 25: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:44,361] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 26: Verify Employee Information is displayed correctly
[2021-05-06 10:57:44,466] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:44,466] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 27: Click to 'Reset' button at 'Employee Information' form
[2021-05-06 10:57:45,266] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 28: Enter to 'Employee Name' textbox with value: Future63112 Grab30862
[2021-05-06 10:57:46,379] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 29: Enter to 'Supervisor' textbox with value: Aaliyah Haq
[2021-05-06 10:57:46,460] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 30: Click to 'Search' button at 'Employee Information' form
[2021-05-06 10:57:46,962] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 31: Verify Employee Information is displayed correctly
[2021-05-06 10:57:47,002] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,034] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,081] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,114] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,153] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,192] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] -  -------------------------- PASSED -------------------------- 
[2021-05-06 10:57:47,192] [INFO ] [com.orangehrm.employee.Employee_01_Add_Edit_Employee_User] - Search User - Step 32: Click to 'Reset' button at 'Employee Information' form
